,,,Standard analyses: urinary schistosomiasis,,,Standard analyses: intestinal schistosomiasis,,,,,"Other tests for schistosomiasis, and other outcome measures?",,,Time(s) of outcome assessment?,,,,"How was the primary, drug efficacy endpoint expressed?",,,,
X,A0_S,A0_C,#urinaryStandard,C0_uSamp,C1_uRep,#intestinalStandard,C0_iSamp,C1_iRep,C3_iTech1,C3_iTech2,C4_testClinic,C4_testLab,C5_otherAssays,D1_T1,D1_T2,D1_T3,D1_Tlast,D3_CR,D4_ERR,D4_intens,D5_mean,#endpointComment
X00010,S1,S1C1,"1 sample (?), 1 repeat, filtration of aliquot for semi-quantification of ova excretion as light, moderate or heavy",1,1,"1 sample (?), 2 repeats, semi-quantification of ova excretion as light, moderate or heavy, technique not detailed (10% formalin fixation)",1,2,concentration (formaldehyde),N/A,none,none,none,14.00,112.00,none,none,1,0,0,N/A,none
X00020,S2,S2C1,none,N/A,N/A,"1 sample (?), 2 repeats with each approached, quantitative Kato-Katz method and Kato thick smears (with no difference found between the 2 approaches, thus the 4 counts were pooled into 1 average); total sediment, semi-quantitative sedimentation method by Hoffman, Pons & Janer",1,4,Kato-Katz method + Kato thick smears,other,biopsy,none,none,15.00,30.00,60.00,180.00,1,0,1,N/A,"Additional time-points: at 90, 120 and 150 days. NB: No ERR was calculated, but the range, (arithmetic) mean and median of egg count were compared before and after treatment + cure confirmed by absence of viable eggs in oogram."
X00170,S17,S17C1,"1 sample (but aiming for 2) collected at any time during the day, 1 repeat, egg quantification in 10 mL filtration",1,1,"at least 1 sufficiently large sample (but aiming for 2) collected at any time during the day, 2 repeats, Kato-Katz thick smears (41.7 mg)",1,2,Kato-Katz thick smears (41.7 mg),N/A,Circulating Antigen: Cathodic (urine?),none,none,21.00,none,none,none,1,1,1,geometric,none
X00180,S18,S18C1,none,N/A,N/A,"1 stool, 2 repeats, Kato-Katz thick smears (41.7 mg)",1,2,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,21.00,none,none,none,1,1,1,arithmetic,none
X00190,S19,S19C1,none,N/A,N/A,"2 samples (consecutive days), 2 repeats, Kato slides (41.7 mg)",2,2,Kato slides (41.7 mg),N/A,none,none,none,21.00,49.00,77.00,none,1,1,1,geometric,Limits: T3 applicable only to 43 individuals (from either arm) still infected and retreated at T2 (7 weeks post-initial treatment).
X00200,S20,S20C1,none,N/A,N/A,"2 samples, 2 repeats, Kato-Katz thick smears (41.7 mg)",2,2,Kato-Katz thick smears (41.7 mg),N/A,Circulating Antigen: Cathodic (urine),none,none,24.50,none,none,none,1,1,1,both,"NB: Different CRs, computed from results obtained with each diagnostic approach."
X00210,S21,S21C1,none,N/A,N/A,"2 samples, 2 repeats, Kato-Katz technique",2,2,Kato-Katz method,N/A,none,none,none,21.00,180.00,360.00,none,1,1,1,geometric,none
X00211,S21,S21C2,"not detailed, but must have been performed, as prevalence data among screened participants is reported",N/A,N/A,"2 samples, 2 repeats, Kato-Katz technique",2,2,Kato-Katz method,N/A,none,none,none,21.00,180.00,360.00,none,1,1,1,geometric,none
X00212,S21,S21C3,none,N/A,N/A,"2 samples, 2 repeats, Kato-Katz technique",2,2,Kato-Katz method,N/A,none,none,none,21.00,180.00,360.00,none,1,1,1,geometric,none
X00213,S21,S21C4,"not detailed, but must have been performed, as prevalence data among screened participants is reported",N/A,N/A,"2 samples, 2 repeats, Kato-Katz technique",2,2,Kato-Katz method,N/A,none,none,none,21.00,180.00,360.00,none,1,1,1,geometric,none
X00220,S22,S22C1,"2 samples (collected between 11AM and 1PM?), 1 repeat, egg quantification in 10 mL filtration",2,1,none,N/A,N/A,N/A,N/A,none,none,none,21.00,42.00,63.00,none,1,1,1,geometric,none
X00230,S23,S23C1,"at least 2 samples (aimed for 3, collected in the morning), 1 repeat (whole micturition examined), egg quantification in whole volume filtration (then expressed as eggs per 10 mL)",2,1,none,N/A,N/A,N/A,N/A,none,none,none,28.00,none,none,none,1,1,1,geometric,none
X00240,S24,S24C1,none,N/A,N/A,"1 sample at baseline, 2 samples at follow-up, 1 repeat (?), modified Kato-Katz smears",2,1,Kato-Katz smears (modified),N/A,none,none,none,28.00,none,none,none,1,1,1,geometric,NB: range and (geometric) mean of eggs count before and after treatment (rather than ERR sensu stricto)
X00250,S25,S25C1,"at least 2 samples (and at least 3 to confirm cure), 1 repeat (?), egg quantification in 10 mL filtration",2,1,none,N/A,N/A,N/A,N/A,dipsticks: haematuria,none,none,28.00,70.00,none,none,1,1,1,unclear,"NB: not clear how ERR was derived for the population level (ERR as arithmetic mean at the individual level), median and range are reported rather than means."
X00270,S27,S27C1,"2 samples (at both baseline and follow-up, but inclusion in study based on first sample only), 1 repeat, egg quantification in 10 mL filtration",2,1,"not detailed, but must have been performed, as prevalence data among screened participants is reported",not found,not found,unknown,N/A,"reagent strips: haematuria, leukocyturia, proteinuria",none,Hb concentration,56.00,none,none,none,1,1,1,geometric,none
X00280,S28,S28C1,none,N/A,N/A,"1 (at baseline) or 3 (at follow-up) samples (not necessarily consecutive days), 4 repeats, Kato-Katz thick smears (41.7 mg)",3,4,Kato-Katz thick smears (41.7 mg),N/A,biopsy,none,none,28.00,none,none,none,1,1,1,geometric,none
X00281,S28,S28C2,none,N/A,N/A,"1 (at baseline) or 3 (at follow-up) samples (not necessarily consecutive days), 4 repeats, Kato-Katz thick smears (41.7 mg)",3,4,Kato-Katz thick smears (41.7 mg),N/A,biopsy,none,none,38.50,none,none,none,1,1,1,geometric,none
X00340,S34,S34C1,"2 samples (at baseline, collected between 10AM and 2PM, and then actually only 1, at very frequent time-points), 1 repeat, egg quantification in 10 mL filtration",1,1,none,N/A,N/A,N/A,N/A,"reagent strips: haematuria, leukocyturia, proteinuria",none,none,14.00,56.00,63.00,none,1,1,1,both,Additional time-points (numerous): collection of samples on each school day over the first 2 weeks (i.e. 8 points); then 2 samples per week over the 6 subsequent weeks (i.e. 12 more points); and then 1 sample in the final week (i.e. 1 more point).
X00350,S35,S35C1,"2 samples (on consecutive days, around midday), 1 repeat, egg quantification in 10 mL filtration",2,1,none,N/A,N/A,N/A,N/A,none,none,none,35.00,84.00,168.00,none,1,1,1,geometric,none
X00360,S36,S36C1,none,N/A,N/A,"1 sample, 1 repeat, Kato thick smear method (25 mg)",1,1,Kato thick smears (25 mg),N/A,none,none,none,42.00,none,none,none,1,1,1,unclear,none
X00370,S37,S37C1,none,N/A,N/A,"1 sample, 2 repeats, Kato-Katz thick smears",1,2,Kato-Katz thick smears,N/A,none,none,other serology/immunology assays,42.00,222.00,264.00,none,1,0,1,N/A,"Limits: Exact time of 2nd and 3rd follow-up varies between participants, as Day 0 could be anytime in the 2nd or 3rd trimester of pregnancy (i.e. at most 6 months before delivery), and follow-up times are then calculated from moment of delivery. NB: no ERR, but reduction in infection intensity before and after reported."
X00400,S40,S40C1,none,N/A,N/A,"2 samples, 2 repeats, quantitative Kato-Katz method",2,2,Kato-Katz method,N/A,ultrasonography,none,none,30.00,90.00,180.00,none,1,0,0,N/A,none
X00410,S41,S41C1,"3 samples (collected between 10.30AM and 2PM, on consecutive days), 1 repeat, egg quantification in 10 mL filtration",3,1,"3 samples (on consecutive days), 1 repeat, Kato-Katz thick smears (41.7 mg)",3,1,Kato-Katz thick smears (41.7 mg),N/A,visual aspect of urine (self-reported),none,none,42.00,180.00,360.00,none,1,1,1,geometric,none
X00411,S41,S41C2,"3 samples (collected between 10.30AM and 2PM, on consecutive days), 1 repeat, egg quantification in 10 mL filtration",3,1,none,N/A,N/A,N/A,N/A,visual aspect of urine (self-reported),none,none,42.00,180.00,360.00,none,1,1,1,geometric,none
X00420,S42,S42C1,none,N/A,N/A,"2 samples, 3 repeats, Kato-Katz thick smear (50 mg) + miracidial hatching test",2,3,Kato-Katz thick smears (50 mg),hatching test,routine tests (unclear) on urine,ELISA: soluble egg Ag (blood),Hb concentration + other blood analyses,10.00,20.00,45.00,none,1,0,0,N/A,none
X00430,S43,S43C1,"2 samples (collected between 12AM and 2PM on consecutive days), 1 repeat, egg quantification in 10 mL filtration",2,1,none,N/A,N/A,N/A,N/A,"dipsticks: haematuria, proteinuria",none,none,59.00,none,none,none,1,1,1,unclear,none
X00440,S44,S44C1,"at least 3 and up to 4 (only up to 3 at third assessment) samples (collected between 10AM and 12AM), 1 repeat, egg quantification in 10 mL filtration",3,1,none,N/A,N/A,N/A,N/A,"reagent strips: haematuria, leukocyturia, proteinuria",none,none,49.00,77.00,none,none,1,1,1,geometric,Limits: T2 applicable only to those 20 individuals who showed treatment failure and were re-treated (3rd dose) at T1.
X00460,S46,S46C1,none,N/A,N/A,"1 sample (second 1 after enrolment to confirm infection status), 2 repeats, Kato-Katz thick smears (41.7 mg)",1,2,Kato-Katz thick smears (41.7 mg),N/A,visual aspect of stool,none,Hb concentration + other blood analyses,28.00,none,none,none,1,1,1,geometric,none
X00480,S48,S48C1,none,N/A,N/A,"up to 3 (participants with at least 2 considered in analyses) samples (collected in the morning), 1 repeat, Kato-Katz thick smears (42 mg, plastic template); 1-2 g preserved in 10 mL sodium acetate-acetic acid-formalin (SAF)",2,1,Kato-Katz thick smears (42 mg),concentration (formaldehyde),reagent strips (unclear),metabolomics (urine),none,42.00,none,none,none,1,1,1,geometric,none
X00500,S50,S50C1,none,N/A,N/A,"2 samples (at baseline, then multiple time-points; collected between 8AM and 9AM; some children submitting only one baseline sample were also included), 2 repeats, Kato-Katz thick smears (41.7 mg)",1,2,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,3.00,23.00,44.00,none,1,1,1,geometric,"Additional time-points: 1 stool collected each day over the first 3 days, and regularly afterwards."
X00510,S51,S51C1,"2 samples (collected between 10AM and 2PM, and children were asked to run 3 laps before donating their samples), 2 repeats, egg quantification in 10 mL filtration",2,2,none,N/A,N/A,N/A,N/A,reagent strips: haematuria,none,Hb concentration + other blood analyses,28.00,none,none,none,1,1,1,geometric,"NB: eggs found in urine at follow-up were also assessed for viability, and children excreting eggs that all proved non-viable were diagnosed as non-infected (cured)."
X00550,S55,S55C1,"3 samples (collected between 10AM and 2PM), 1 repeat, egg quantification in 10 mL filtration",3,1,"2 samples, 1 repeat, Kato-Katz method and formol ether concentration technique (only at baseline)",2,1,Kato-Katz method,concentration (formaldehyde),none,none,none,42.00,180.00,360.00,none,1,1,1,geometric,"Limits: T2 applicable only to those 72 individuals who showed treatment failure and were re-treated (2nd dose) at T1. Then, T3 applicable only to those 22 individuals who showed treatment failure and were re-treated (3rd dose) at T2."
X00560,S56,S56C1,none,N/A,N/A,"2 samples, 2 repeats, Kato-Katz technique",2,2,Kato-Katz method,N/A,none,none,none,28.00,none,none,none,1,1,1,geometric,none
X00570,S57,S57C1,"2 samples (collected between 10AM and 2PM), 1 repeat, egg quantification in 10 mL filtration",2,1,"1 sample, 2 repeats, Kato-Katz thick smears (41.7 mg); 1-2 g stool preserved in sodium acetate-acetic acid-formalin and processed with an ether-concentration method",1,2,Kato-Katz thick smears (41.7 mg),concentration (formaldehyde),"reagent strips: haematuria, leukocyturia, proteinuria",none,none,26.00,none,none,none,1,1,1,geometric,none
X00660,S66,S66C1,"1 sample (?), 1 repeat, filtration method",1,1,"1 sample (?), 2 repeats, Kato-Katz thick smears",1,2,Kato-Katz thick smears,N/A,none,none,Hb concentration + other serology/immunology assays + other blood analyses,14.00,none,none,none,0,0,1,N/A,"Limits: follow-up occurred at additional time-points (before and after treatment), but for collection of samples that are not relevant to assessment of Schistosoma infection status/parameters.
NB: no ERR was calculated, but the median intensity of infection was compared before and after treatment."
X00860,S86,S86C1,"1 sample for positives, and 3 samples to make sure negative were truly so (produced between 10AM and 2PM, collected on the same day), 10 mL filtration method",1,1,none,N/A,N/A,N/A,N/A,reagent strips: haematuria,none,Hb concentration + other blood analyses,28.00,56.00,84.00,none,1,1,1,geometric,none
X00980,S98,S98C1,"2 samples (collected between 10AM and 2PM), 10 mL filtration method",2,1,"1 sample, 2 repeats, Kato-Katz thick smears (41.7 mg) and approximately 2 g of stool was preserved in sodium acetate-acetic acid-formalin (SAF), and processed with an ether-concentration method",1,2,Kato-Katz thick smears (41.7 mg),concentration (formaldehyde),reagent strips: haematuria,none,Hb concentration,21.00,78.00,none,none,1,1,1,both,none
X01090,S109,S109C1,egg microscopy analysis,1,1,none,N/A,N/A,N/A,N/A,reagent strips: haematuria,none,none,30.00,180.00,none,none,0,0,0,N/A,none
X01180,S118,S118C1,"aim for 3 samples but 2 tolerated (consecutive days, possibly collected overnight for young infants), urine filtration",2,1,"aim for 3 samples but 2 tolerated (consecutive days, possibly collected overnight for young infants), Kato-Katz technique",2,1,Kato-Katz method,concentration (formaldehyde),none,none,none,42.00,none,none,none,1,1,1,arithmetic,none
X01181,S118,S118C2,"aim for 3 samples but 2 tolerated (consecutive days), urine filtration",2,1,"aim for 3 samples but 2 tolerated (consecutive days), Kato-Katz technique",2,1,Kato-Katz method,concentration (formaldehyde),none,none,none,42.00,none,none,none,1,1,1,arithmetic,none
X01190,S119,S119C1,"aim for 3 samples but 2 tolerated (consecutive days), urine filtration standard method by Mott",2,1,"aim for 3 samples but 2 tolerated (consecutive days), Kato-Katz technique",2,1,Kato-Katz method,concentration (formaldehyde),none,none,other serology/immunology assays,42.00,180.00,none,none,0,0,0,N/A,none
X01370,S137,S137C1,none,N/A,N/A,"3 samples (consecutive days), 2 repeats, Kato-Katz thick smears",3,3,Kato-Katz thick smears,N/A,Circulating Antigen: Cathodic (urine),Nuclear Magnetic Resonance (urine),none,1.00,14.00,15.00,56.00,0,0,0,N/A,"Limits: Contrary to most trials, only collection of urine samples for POC-CCA diagnosis happened in this study (no egg count on stool) at follow-up."
X01460,S146,S146C1,"3 samples (consecutive days, collected between 10AM and 12AM), 10 mL standard urine filtration method",3,1,"3 samples (consecutive days, collected between 10AM and 12AM), duplicate Kato-Katz thick smears",3,2,Kato-Katz thick smears,N/A,visual aspect of urine,none,none,42.00,180.00,222.00,360.00,1,1,1,arithmetic,none
X01461,S146,S146C2,"3 samples (consecutive days, collected between 10AM and 12AM), 10 mL standard urine filtration method",3,1,"3 samples (consecutive days, collected between 10AM and 12AM), duplicate Kato-Katz thick smears",3,2,Kato-Katz thick smears,N/A,visual aspect of urine,none,none,42.00,180.00,222.00,360.00,1,1,1,arithmetic,none
X01480,S148,S148C1,"2 samples (consecutive days, collected between 11AM and 2PM), 1 repeat, 10 mL urine filtration",2,1,"2 samples (consecutive days, collected between 11AM and 2PM), 2 repeats, Kato-Katz thick smears (41.7 mg)",2,2,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,42.00,180.00,360.00,none,1,1,1,geometric,none
X01481,S148,S148C2,"2 samples (consecutive days, collected between 11AM and 2PM), 1 repeat, 10 mL urine filtration; not clear if performed or not, but likely not as species not present in this town…",N/A,N/A,"2 samples (consecutive days, collected between 11AM and 2PM), 2 repeats, Kato-Katz thick smears (41.7 mg)",2,2,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,42.00,180.00,360.00,none,1,1,1,geometric,none
