,,,Standard analyses: urinary schistosomiasis,,,Standard analyses: intestinal schistosomiasis,,,,,"Other tests for schistosomiasis, and other outcome measures?",,,Time(s) of outcome assessment?,,,,"How was the primary, drug efficacy endpoint expressed?",,,,
X01560,S156,S156C1,"1 sample at baseline (?) and 2 at follow-up (collected between 10AM and 2PM, consecutive days), 10 mL urine filtration",2,1,none,N/A,N/A,N/A,N/A,none,none,none,21.00,none,none,none,1,0,1,N/A,none
X01620,S162,S162C1,"1 sample (?) (collected between 10AM and 2PM), filtration technique by Montresor",1,1,none,N/A,N/A,N/A,N/A,"dipsticks: haematuria, proteinuria",none,none,49.00,none,none,none,1,1,1,geometric,none
X01800,S180,S180C1,"3 samples (collected between 10.30AM and 2PM, on consecutive days), 1 repeat, egg quantification in 10 mL filtration",3,1,"3 samples, 1 repeat, Kato-Katz thick smears (41.7 mg)",3,1,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,21.00,42.00,none,none,1,1,1,geometric,none
X01801,S180,S180C2,"3 samples (collected between 10.30AM and 2PM, on consecutive days), 1 repeat, egg quantification in 10 mL filtration",3,1,"3 samples, 1 repeat, Kato-Katz thick smears (41.7 mg)",3,1,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,21.00,42.00,none,none,1,1,1,geometric,none
X02050,S205,S205C1,"aim for 3 samples but 2 tolerated (consecutive days), urine filtration",2,1,"aim for 3 samples but 2 tolerated (consecutive days), Kato-Katz technique",2,1,Kato-Katz method,N/A,none,none,other serology/immunology assays,42.00,none,none,none,0,0,0,N/A,none
X02220,S222,S222C1,"1 sample (collected between 10AM and 2PM), filter papers exposed to urine for egg detection, semi-quantification",1,1,none,N/A,N/A,N/A,N/A,reagent strips: haematuria,PCR: Schistosoma DNA (urine),none,14.00,none,none,none,1,0,0,N/A,Limits: Considered positive at baseline if either presence of parasites eggs and/or DNA in the urine
X02370,S237,S237C1,"aim for 3 samples but 2 only considered in analysis (consecutive days), 1 repeat, standard technique",2,1,"aim for 3 samples but 2 only considered in analysis (consecutive days), 1 repeat, standard technique",2,1,Katz thick smears,N/A,dipsticks: haematuria,none,other serology/immunology assays,42.00,none,none,none,0,0,0,N/A,none
X02880,S288,S288C1,none,N/A,N/A,"miracidium hatching test, and egg count in total stool",1,1,hatching test,N/A,none,none,none,42.00,none,none,none,1,0,0,N/A,none
X02881,S288,S288C2,none,N/A,N/A,"miracidium hatching test, and egg count in total stool",1,1,hatching test,N/A,none,none,none,42.00,none,none,none,1,0,0,N/A,none
X03210,S321,S321C1,none,N/A,N/A,"miracidial hatch test, followed by 3 repeats of Kato-Katz thick smears (41.7 mg) for positive individuals (and at baseline only?)",1,3,Kato-Katz thick smears (41.7 mg),hatching test,none,none,none,14.00,none,none,none,1,0,0,N/A,none
X03430,S343,S343C1,none,N/A,N/A,"3 samples (consecutive days), 2 repeats, Kato-Katz method or Kato slides (43.7 mg) - inconsistency between main text and figure legend…",3,2,Kato-Katz method,Kato thick smears (43.7 mg),none,none,other serology/immunology assays + other blood analyses,42.00,62.00,none,none,1,1,1,geometric,none
X03530,S353,S353C1,none,N/A,N/A,"4 samples, 3 repeats, Kato-Katz method and commercial TF-test (at baseline only?)",4,3,Kato-Katz method,N/A,none,PCR-ELISA (stool?),none,30.00,90.00,180.00,none,1,0,0,N/A,"NB: Different CRs, computed from results obtained with each diagnostic approach."
X03770,S377,S377C1,none,N/A,N/A,hatching test and quantitative method,1,1,hatching test,N/A,none,none,none,7.00,28.00,none,none,0,0,0,N/A,none
X03900,S390,S390C1,none,N/A,N/A,egg count in stools,1,1,unknown,N/A,Circulating Antigen: Cathodic (urine),none,other blood analyses (pharmacology),24.00,none,none,none,0,1,1,unclear,"Additional time-points: Collection of blood for PK at regular intervals in the first 24h.
Limits: Considered positive at baseline if either presence of parasites eggs and/or Ag in the urine."
X03920,S392,S392C1,none,N/A,N/A,"1 sample, 1 repeat (?), Kato-Katz test",1,1,Kato-Katz method,N/A,none,none,none,30.00,none,none,none,1,1,1,arithmetic,none
X03921,S392,S392C2,none,N/A,N/A,"1 sample, 1 repeat (?), Kato-Katz test",1,1,Kato-Katz method,N/A,none,none,none,30.00,none,none,none,1,1,1,arithmetic,none
X03922,S392,S392C3,none,N/A,N/A,"1 sample, 1 repeat (?), Kato-Katz test",1,1,Kato-Katz method,N/A,none,none,none,30.00,none,none,none,1,1,1,arithmetic,none
X04050,S405,S405C1,none,N/A,N/A,quantitative Kato-Katz thick smears (41.7 mg) and qualitative Formol-Ether Concentration,1,1,Kato-Katz thick smears (41.7 mg),concentration (formaldehyde),none,none,none,28.00,none,none,none,1,1,1,geometric,none
X04360,S436,S436C1,none,N/A,N/A,"1 sample, 2 repeats, Kato-Katz technique and concentration technique",1,2,Kato-Katz method,concentration,none,none,none,28.00,none,none,none,1,0,1,N/A,Other outcome measure: anthropometric characteristics
X04430,S443,S443C1,none,N/A,N/A,"2 samples (consecutive days), 2 repeats, thick Kato-Katz technique",2,2,Kato-Katz method,N/A,Circulating Antigen: Cathodic (urine) + other POC (stool),none,Hb concentration,24.00,none,none,none,0,0,1,N/A,"NB: No ERR was calculated, but the (arithmetic and geometric) mean of eggs count was compared before and after treatment"
X04490,S449,S449C1,none,N/A,N/A,"3 samples (on consecutive days), 2 repeats, standard Kato-Katz technique",3,2,Kato-Katz method,N/A,none,none,none,28.00,none,none,none,1,1,1,geometric,none
X04810,S481,S481C1,none,N/A,N/A,"1 repeat, Kato-Katz technique (41.7 mg)",1,1,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,28.00,none,none,none,1,1,1,geometric,none
X05000,S500,S500C1,none,N/A,N/A,"4 samples or 1 (?) (collected between 7.30AM and 8.30AM), 1 repeat (?), direct examination in physiological water, simplified Ritchie enrichment method and qualitative Kato technique",1,1,Kato technique (qualitative),other,none,none,none,14.00,30.00,90.00,none,1,0,0,N/A,Additional time-points: Samples also collected at Day 7 to assess ALB efficacy against STHs.
X05110,S511,S511C1,none,N/A,N/A,"2 samples (only 1 for the latest follow-up, 1 year after treatment), duplicate Kato-Katz smears",2,2,Kato-Katz thick smears,N/A,none,none,other serology/immunology assays,21.00,365.00,none,none,1,0,0,N/A,none
X05111,S511,S511C2,none,N/A,N/A,"2 samples (only 1 for the latest follow-up, 1 year after treatment), duplicate Kato-Katz smears",2,2,Kato-Katz thick smears,N/A,none,none,other serology/immunology assays,21.00,365.00,none,none,1,0,0,N/A,none
X05190,S519,S519C1,none,N/A,N/A,"1 sample, 3 repeats, Kato-Katz thick smears (41.7 mg)",1,3,Kato-Katz thick smears (41.7 mg),N/A,none,none,other blood analyses,7.00,14.00,21.00,56.00,1,1,1,geometric,none
X05240,S524,S524C1,none,N/A,N/A,"2 samples (consecutive days), 2 repeats, Kato-Katz technique (41.7 mg)",2,2,Kato-Katz thick smears (41.7 mg),N/A,none,none,other blood analyses,35.00,none,none,none,1,1,1,unclear,none
X05490,S549,S549C1,none,N/A,N/A,"1 sample (2 at baseline), 2 repeats, Kato slides (Peters et al., 1980)",1,2,Kato technique,N/A,none,none,none,28.00,56.00,none,none,1,1,1,geometric,none
X05680,S568,S568C1,"1 sample (collected between 12AM and 2PM), 1 repeat, 10 mL filtration",1,1,none,N/A,N/A,N/A,N/A,none,none,none,14.00,none,none,none,1,1,1,unclear,none
X05740,S574,S574C1,"1 sample, 2 repeats, 10 mL urine filtration",1,2,none,N/A,N/A,N/A,N/A,reagent strips: haematuria,none,none,21.00,35.00,49.00,none,1,0,0,N/A,"NB: cured if no viable egg in urine (viability systematically tested if ova detected, looking for resistant parasites)"
X06020,S602,S602C1,"1 sample (repeatedly, every second day, collected between 10AM and 2PM), 2 repeats, 10 mL filtration. Semi-quantitative, as count was capped at 1000 and then recorded as 1000+ regardless of exact number.",1,2,none,N/A,N/A,N/A,N/A,none,ELISA: soluble egg Ag (urine),none,33.00,none,none,none,0,0,1,N/A,"Additional time-points (numerous): every second day - the number of participants followed-up recorded here corresponds to participants with full dataset. NB: No ERR was calculated, but the (geometric) mean of eggs count was compared before and after treatment"
X06160,S616,S616C1,"3 samples (collected over a 5-day period and between 10AM and 2PM), 1 repeat, 10 mL filtration",3,1,none,N/A,N/A,N/A,N/A,none,none,none,60.00,none,none,none,1,1,1,geometric,none
X06320,S632,S632C1,"2 to 3 samples (over 3 consecutive days), 1 repeat",2,1,"2 to 3 samples (over 3 consecutive days), 2 repeats, Kato-Katz slides",2,2,Kato-Katz thick smears,N/A,none,none,other serology/immunology assays,42.00,none,none,none,0,0,0,N/A,none
X06550,S655,S655C1,"1 sample (?), centrifugation and sediment examination",1,1,"1 sample (?), 2 smears = 1 direct smear of formalin-fixed stool and 1 concentrated smear using ethyl acetate sedimentation",1,2,concentration (formaldehyde),N/A,none,none,other serology/immunology assay (HIV/AIDS parameters),28.00,none,none,none,0,0,0,N/A,none
X06890,S689,S689C1,none,N/A,N/A,"1 sample, 3 repeats, Kato-Katz thick smears (41.7 mg)",1,3,Kato-Katz thick smears,N/A,none,none,none,42.00,84.00,none,none,1,0,0,N/A,none
X06990,S699,S699C1,none,N/A,N/A,"1 sample, Kato-Katz thick smears",1,1,Kato-Katz thick smears,N/A,ultrasonography,none,other serology/immunology assays + other blood analyses,35.00,none,none,none,0,0,0,N/A,"NB: No CR, but a 'protection rate' PR (%) = 100 ? (positive rate in treatment
group / positive rate in placebo group) × 100."
X07490,S749,S749C1,none,N/A,N/A,"3 samples at baseline but only 1 at follow-up (due to logistic constraints), 2 repeats, Kato-Katz method",1,2,Kato-Katz method,N/A,none,none,Hb concentration + other blood analyses,28.00,90.00,180.00,540.00,1,0,0,N/A,Additional time-points: every 3 months between 180 and 540 days.
X07580,S758,S758C1,none,N/A,N/A,"2 samples (consecutive days), 2 repeats, Kato-Katz smears",2,2,Kato-Katz thick smears,N/A,Circulating Antigen: Cathodic (urine), ELISA: soluble egg Ag (blood),none,21.00,none,none,none,1,1,1,geometric,none
X07720,S772,S772C1,none,N/A,N/A,"3 samples (consecutive days), 2 repeats, Kato-Katz smears and hatching of schistosome eggs from positive stools",3,2,Kato-Katz thick smears,hatching test,none,none,none,7.00,180.00,none,none,0,0,0,N/A,none
X08120,S812,S812C1,"at least 2 urine samples (on any of 3 consecutive days), urine filtration",2,1,"at least 2 stools (on any of 3 consecutive days), 3 repeats, Kato-Katz procedure",2,3,Kato-Katz method,N/A,none,none,other serology/immunology assays,42.00,126.00,none,none,0,0,0,N/A,none
X08200,S820,S820C1,"1 sample (a second to confirm negative status), 10 mL filtration",1,1,"1 sample (a second to confirm negative status), 2 repeats, Kato-Katz technique",1,2,Kato-Katz method,N/A,none,none,other serology/immunology assays,28.00,450.00,none,none,0,0,1,N/A,"NB: No ERR was calculated, but the median intensity was compared before and after treatment"
X08280,S828,S828C1,none,N/A,N/A,"3 samples (collected within a 2-week period), 2 repeats, modified Kato-Katz technique",3,2,Kato-Katz smears (modified),N/A,none,none,other serology/immunology assays,30.00,60.00,120.00,4562.50,1,1,1,geometric,"Additional time-points (numerous): repeatedly, every 1-2 months over a dozen years."
X08430,S843,S843C1,none,N/A,N/A,"3 samples, 2 repeats, Kato thick smears (50 mg)",3,2,Kato thick smears (50 mg),N/A,none,ELISA: inflammation markers (stool),none,35.00,105.00,175.00,364.00,0,0,1,N/A,"Additional time-point (?): Abstract mentions time-point at 140 days instead of 175...
NB: No ERR was calculated, but the median intensity was compared before and after treatment"
X08620,S862,S862C1,none,N/A,N/A,"1 sample, 1 repeat, Kato-Katz smear (41.7 mg)",1,1,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,56.00,none,none,none,1,1,1,geometric,none
X09310,S931,S931C1,"2 samples (consecutive days, collected between 12AM and 2PM, after a run), 10 mL urine mixed with 5 mL carbon fuschin 1% to stain and preserve eggs before filtration",2,1,none,N/A,N/A,N/A,N/A,reagent strips: haematuria,none,none,42.00,none,none,none,1,1,1,geometric,none
X09350,S935,S935C1,double urine filtration,2,1,none,N/A,N/A,N/A,N/A,ultrasonography,none,none,60.00,300.00,none,none,0,0,1,N/A,"NB: No ERR was calculated, but the (geometric) mean of eggs count was compared before and after treatment"
X09720,S972,S972C1,"at least 2 samples (within 3 consecutive days), urine filtration (Mott, 1983)",2,1,"at least 2 samples (within 3 consecutive days), 3 repeats, Kato Katz procedure; formol ether faecal concentration method on a randomly selected subset of participants",2,3,Kato-Katz method,concentration (formaldehyde),none,none,other serology/immunology assays,42.00,126.00,none,none,0,0,0,N/A,none
X09880,S988,S988C1,"3 samples, urine filtration",3,1,"1 sample or more (?), 1 repeat, Kato-Katz technique",1,1,Kato-Katz method,N/A,visual aspect of urine,none,other serology/immunology assays + other blood analyses (pharmacology),60.00,120.00,180.00,420.00,0,0,1,N/A,"Additional time-points (?): The full-text article reports on 14 months only, but the abstract mentions a follow-up for 2 years.
NB: No ERR was calculated, but the mean of eggs count was compared before and after treatment"
X10490,S1049,S1049C1,none,N/A,N/A,"2 samples, 3 repeats, Kato-Katz thick smears (41.7 mg)",2,3,Kato-Katz thick smears (41.7 mg),N/A,ultrasonography,none,none,49.00,730.00,1825.00,none,1,1,1,geometric,none
X10530,S1053,S1053C1,none,N/A,N/A,"1 sample, 4 repeats, Kato-Katz thick smears (41.7 mg), together with stool-egg-hatching test at follow-up only",1,4,Kato-Katz thick smears (41.7 mg),hatching test,none,none,none,50.00,none,none,none,1,1,1,geometric,none
X10590,S1059,S1059C1,none,N/A,N/A,"1 sample, 3 repeats, Kato-Katz thick smears (41.7 mg)",1,3,Kato-Katz thick smears (41.7 mg),N/A,none,none,none,45.50,84.00,none,none,1,0,0,N/A,none
X10591,S1059,S1059C2,none,N/A,N/A,miracidium hatching method after faecal egg concentration with a nylon tissue bag,1,1,concentration,hatching test,none,none,none,45.50,84.00,none,none,1,0,0,N/A,none
X10760,S1076,S1076C1,none,N/A,N/A,4 Kato-Katz slides for each individual for 3 days at T1; 5 (and then 6) Kato-Katz slides on 5 (6) consecutive days at T2 (and then T3); only 2 slides at baseline.,3,4,Kato-Katz thick smears (42.7 mg),N/A,none,none,none,35.00,70.00,105.00,none,1,1,1,geometric,Limits: T2 (resp. T3) applicable only to those 25 (7) individuals who showed treatment failure and were re-treated (2nd dose) at T1 (T2).
X10840,S1084,S1084C1,none,N/A,N/A,"3 samples, 2 repeats, Kato-Katz thick smears (50 mg)",3,2,Kato-Katz thick smears (50 mg),N/A,Circulating Antigen: Anodic (blood),none,other serology/immunology assays,1.00,21.00,none,none,0,0,0,N/A,"Limits: Contrary to most trials, outcome assessment based on CAA in serum (not based on egg count)."
X10970,S1097,S1097C1,none,N/A,N/A,"3 samples, 2 repeats, Kato thick smears - at baseline and at 20 months post-treatment only, follow-up at 21 days used CCA test only to assess cure.",3,2,Kato thick smears,N/A,Circulating Antigen: Cathodic (blood),none,other serology/immunology assays + other blood analyses,1.00,21.00,600.00,none,0,0,0,N/A,"Limits: Contrary to most trials, outcome assessment based on CCA in serum (not based on egg count)."
X11090,S1109,S1109C1,none,N/A,N/A,"morning stool, direct microscopic examination and Kato concentration technique",1,1,Kato technique,N/A,other anal test + visual aspect of stool,none,none,15.00,90.00,none,none,0,0,0,N/A,none
X11220,S1122,S1122C1,"2 samples (within 3 consecutive days), urine filtration method",2,1,"3 samples (consecutive days), 3 repeats, Kato-Katz procedure; formol ether concentration method on a random subset of samples",3,3,Kato-Katz method,concentration (formaldehyde),none,none,other serology/immunology assays,42.00,126.00,none,none,0,0,0,N/A,none
X11700,S1170,S1170C1,none,N/A,N/A,"1 stool, 3 repeats, Kato-Katz thick smears (41.7 mg)",1,3,Kato-Katz thick smears (41.7 mg),N/A,none,none,other serology/immunology assays (search for acute schistosomiasis cases),60.00,120.00,none,none,1,0,0,N/A,none
