,,,Treatment (group 1),,,,,,Treatment (group 2),,,,,,Treatment (group 3),,,,,,Treatment (group 4),,,,,
X01461,S146,S146C2,"PZQ standard dose, twice 3 weeks apart; full regimen repeated after 6 months",PZQ (40 mg/kg),(2*x40):3w,N/A,N/A,156,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01480,S148,S148C1,"PZQ standard dose, twice 3 weeks apart [correction for SCH infection appplied]",PZQ (40 mg/kg),(2x40):3w,N/A,N/A,399,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01481,S148,S148C2,"PZQ standard dose, twice 3 weeks apart [correction for SCH infection appplied]",PZQ (40 mg/kg),(2x40):3w,N/A,N/A,275,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01560,S156,S156C1,"PZQ high dose, once",PZQ (60 mg/kg),1x60,N/A,N/A,77,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,74,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01620,S162,S162C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,152,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01800,S180,S180C1,"oral suspension of PZQ (Epiquantel), standard dose",PZQ (40 mg/kg),1x40,N/A,N/A,138,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X01801,S180,S180C2,"oral suspension of PZQ (Epiquantel), standard dose",PZQ (40 mg/kg),1x40,N/A,N/A,27,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02050,S205,S205C1,"PZQ standard dose, once [more included and treated at baseline, but cohort was formed a posteriori, based on compliance + correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,101,"untreated control, refusing treatment on religious grounds or absent from school on treatment day [more included and untreated at baseline, but cohort was formed a posteriori, based on compliance + correction for SCH infection appplied]",control,none,N/A,N/A,21,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02220,S222,S222C1,"standard care, outside of the study context",PZQ (40 mg/kg),1x40,N/A,N/A,55,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02370,S237,S237C1,"PZQ standard dose, once [exact number unknown, even distribution among arms assumed + correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,128,"delayed treatment group [exact number unknown, even distribution among arms assumed + correction for SCH infection appplied]",control,none,N/A,N/A,129,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02880,S288,S288C1,"PZQ in 2 split doses of 30 mg/kg, on 2 consecutive days",PZQ (60 mg/kg),(2x30):1d,N/A,N/A,13,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X02881,S288,S288C2,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,30,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03210,S321,S321C1,"PZQ standard dose, twice 1 week apart (and repeated weekly until infection-free, if applicable i.e. for 1 participant)",PZQ (40 mg/kg),(2*x40):1w,N/A,N/A,185,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03430,S343,S343C1,"Arachidonic acid (ARA), 10 mg/kg per day on 15 days, over 3 weeks (i.e. 5 days/week)",other,ARA,N/A,N/A,91,"PZQ standard dose, once; and Arachidonic acid (ARA), 10 mg/kg per day on 15 days, over 3 weeks (i.e. 5 days/week)",PZQ (40 mg/kg) + other,1x40,ARA,N/A,90,"PZQ standard dose, once; and capsules lacking ARA and containing a corn-soybean oil blend",PZQ (40 mg/kg),1x40,(placebo),N/A,87,none,N/A,N/A,N/A,N/A,-1
X03530,S353,S353C1,"50 mg/kg for adults and 60 mg/kg for children (breakdown unknown), once",PZQ (60 mg/kg),1x60,N/A,N/A,72,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03770,S377,S377C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,-9,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03900,S390,S390C1,"PZQ high dose, once [exact number unknown, even distribution among arms assumed]",PZQ (60 mg/kg),1x60,N/A,N/A,30,"PZQ standard dose, once [exact number unknown, even distribution among arms assumed]",PZQ (40 mg/kg),1x40,N/A,N/A,30,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03920,S392,S392C1,"moxidectin, 8 mg, single fixed dose [one third of 143 overall participants across the 3 sites were followed up]",anthelmintic (other),MXD,N/A,N/A,48,"ivermectin, 150 µg/kg, once [one third of 67 overall participants across the 3 sites were followed up]",anthelmintic (other),IVM,N/A,N/A,22,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03921,S392,S392C2,"moxidectin, 8 mg, single fixed dose [one third of 143 overall participants across the 3 sites were followed up]",anthelmintic (other),MXD,N/A,N/A,48,"ivermectin, 150 µg/kg, once [one third of 67 overall participants across the 3 sites were followed up]",anthelmintic (other),IVM,N/A,N/A,22,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X03922,S392,S392C3,"moxidectin, 8 mg, single fixed dose [one third of 143 overall participants across the 3 sites were followed up]",anthelmintic (other),MXD,N/A,N/A,48,"ivermectin, 150 µg/kg, once [one third of 67 overall participants across the 3 sites were followed up]",anthelmintic (other),IVM,N/A,N/A,22,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04050,S405,S405C1,"PZQ standard dose, once [cohort defined 'a posteriori', after treatment]",PZQ (40 mg/kg),1x40,N/A,N/A,187,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04360,S436,S436C1,"PZQ standard dose, once, if infected; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths",PZQ (40 mg/kg),1x40,(ALB),N/A,58,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04430,S443,S443C1,"PZQ standard dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,137,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04490,S449,S449C1,"artemether and lumefantrine, as per national guidelines",ACT,AM,LU,N/A,28,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X04810,S481,S481C1,"PZQ standard dose, once; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths",PZQ (40 mg/kg),1x40,(ALB),N/A,224,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05000,S500,S500C1,"PZQ standard dose, once; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths [49 co-infected]",PZQ (40 mg/kg),1x40,(ALB),N/A,137,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05110,S511,S511C1,"PZQ standard dose, once - repeated at follow-up(s) if still infected;  and, ALB 400 mg fixed dose (as well as IVM after 1 year), if and only if found co-infected with other helminths [correction for SCH infection appplied]",PZQ (40 mg/kg),1*x40,(ALB),N/A,35,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05111,S511,S511C2,"PZQ standard dose, once - repeated at follow-up(s) if still infected;  and, ALB 400 mg fixed dose (as well as IVM after 1 year), if and only if found co-infected with other helminths [correction for SCH infection appplied]",PZQ (40 mg/kg),1*x40,(ALB),N/A,35,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05190,S519,S519C1,"triclabendazole 10 mg/kg per dose, 2 doses on 2 consecutive days (after a fatty meal)",anthelmintic (other),TCBZ,N/A,N/A,49,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05240,S524,S524C1,"PZQ standard dose, once; ALB 400 mg fixed dose, once; ivermectin, standard 200 ug/kg dose, once - anthelmintics delivered simultaneously",PZQ (40 mg/kg) + anthelmintic (other),1x40,IVM,ALB,73,"PZQ standard dose, once; standalone [30 participants], or with anthelmintics delivered one week later [43 participants]",PZQ (40 mg/kg),1x40,(IVM),(ALB),73,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05490,S549,S549C1,"PZQ standard dose, twice, 4 weeks apart [1476 and 1494 treated at first and second drug administration, respectively; 1351 received both treatment and were not lost  + correction for SCH infection appplied]",PZQ (40 mg/kg),(2x40):4w,N/A,N/A,650,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05680,S568,S568C1,"artesunate, 4 mg/kg, once",antimalarial (other),As,N/A,N/A,25,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X05740,S574,S574C1,"PZQ standard dose, once, twice or 3 times at 0, 3 and/or 5 week, if still infected at corresponding time-point",PZQ (40 mg/kg),1*x40,N/A,N/A,289,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X06020,S602,S602C1,"PZQ standard dose, once, if infected",PZQ (40 mg/kg),1x40,N/A,N/A,373,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X06160,S616,S616C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,556,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X06320,S632,S632C1,"PZQ standard dose, once; antimalarials if and only if infected [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,(anti-malarials),N/A,52,"untreated control, refusing treatment on religious grounds or absent on treatment day [correction for SCH infection appplied]",control,none,N/A,N/A,17,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X06550,S655,S655C1,"PZQ standard dose, once, if infected; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,(ALB),N/A,9,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X06890,S689,S689C1,"PZQ standard dose, once; repeated if still infected at first time-point",PZQ (40 mg/kg),1*x40,N/A,N/A,565,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X06990,S699,S699C1,"PZQ standard dose, once; and, artesunate, 6 mg/kg (capped at 300 mg for participants weighing >50 kg), 6 doses every 3-7 days [correction for SCH infection appplied]",PZQ (40 mg/kg) + antimalarial (other),1x40,As,N/A,33,"PZQ standard dose, once; and placebo of identical colour and shape, replacing As treatment [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,placebo,N/A,10,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X07490,S749,S749C1,"PZQ high dose, once [477 included, but 28 not successfully treated]",PZQ (60 mg/kg),1x60,N/A,N/A,449,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X07580,S758,S758C1,"PZQ standard dose, once; ALB 400 mg fixed dose, once",PZQ (40 mg/kg),1x40,ALB,N/A,37,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X07720,S772,S772C1,"PZQ standard dose, once; repeated after 1 week if still infected [rough estimate of infected, based on past estimates for prevalence in area]",PZQ (40 mg/kg),1*x40,N/A,N/A,14,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X08120,S812,S812C1,"oxamniquine (OXA) - quote from published article (!): ""recommended dose (what's the recommended dose for this drug??)""",antischistosomal (other),OXA,N/A,N/A,55,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,65,"untreated, initially uninfected controls",control (healthy),none,N/A,N/A,28,none,N/A,N/A,N/A,N/A,-1
X08200,S820,S820C1,"PZQ standard dose, once; ALB 400 mg fixed dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,ALB,N/A,58,"untreated, initially uninfected controls",control (healthy),none,N/A,N/A,29,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X08280,S828,S828C1,"PZQ standard dose, once - repeated every 4 weeks until cure and/or repeated if re-infected; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths [2 participants also received OXA]",PZQ (40 mg/kg),1*x40,(ALB),N/A,201,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X08430,S843,S843C1,"PZQ standard dose, twice 5 weeks apart",PZQ (40 mg/kg),(2x40):5w,N/A,N/A,155,"PZQ standard dose, twice 5 weeks apart [27 initially egg-free but still fully treated]",PZQ (40 mg/kg) (healthy),(2x40):5w,N/A,N/A,27,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X08620,S862,S862C1,"PZQ standard dose (calculated with dose pole), once, as part of PCT/MDA; ALB 400 mg fixed dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,ALB,N/A,1090,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X09310,S931,S931C1,"artesunate, 2 split doses of 6 mg/kg, 2 weeks apart [145 included, 95 fully treated; 105 received first dose, but not subsequently considered for follow-up if they missed the second]",antimalarial (other),As,N/A,N/A,95,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X09350,S935,S935C1,"PZQ standard dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,830,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X09720,S972,S972C1,"PZQ standard dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,103,"untreated control, refusing treatment on religious grounds or absent on treatment day [correction for SCH infection appplied]",control,none,N/A,N/A,33,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X09880,S988,S988C1,"PZQ standard dose, every 8 weeks for a year [595 treated at least once, compliance varied over time + correction for SCH infection appplied]",PZQ (40 mg/kg),(6x40):8w,N/A,N/A,357,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X10490,S1049,S1049C1,"PZQ standard dose, once; repeated at first follow-up if still infected, and systematically after 2 and 4 years [correction for SCH infection appplied]",PZQ (40 mg/kg),1*x40,N/A,N/A,41,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X10530,S1053,S1053C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,230,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X10590,S1059,S1059C1,"PZQ standard dose, once; repeated if still infected at first time-point [12 re-treated]",PZQ (40 mg/kg),1*x40,N/A,N/A,261,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X10591,S1059,S1059C2,"PZQ standard dose, once; repeated if still infected at first time-point [3 re-treated]",PZQ (40 mg/kg),1*x40,N/A,N/A,102,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X10760,S1076,S1076C1,"PZQ standard dose, once; repeated if still infected at T1 [25 re-treated], and again at a higher dose (60 mg/kg) if continued treatment failure at T2 [7 re-treated].",PZQ (40 mg/kg),1*x40,N/A,N/A,178,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X10840,S1084,S1084C1,"PZQ standard dose, once [40 included, 33 treated]",PZQ (40 mg/kg),1x40,N/A,N/A,33,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X10970,S1097,S1097C1,"PZQ standard dose, once",PZQ (40 mg/kg),1x40,N/A,N/A,69,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X11090,S1109,S1109C1,"PZQ standard dose, once; and, ALB 400 mg fixed dose, if and only if found co-infected with other helminths",PZQ (40 mg/kg),1x40,(ALB),N/A,36,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
X11220,S1122,S1122C1,"oxamniquine, 20 mg/kg [correction for SCH infection appplied]",antischistosomal (other),OXA,N/A,N/A,29,"PZQ standard dose, once [correction for SCH infection appplied]",PZQ (40 mg/kg),1x40,N/A,N/A,33,"untreated control, refusing treatment [9 participants - correction for SCH infection applied] or absent on treatment day [7 participants - correction for SCH infection applied]",control,none,N/A,N/A,8,none,N/A,N/A,N/A,N/A,-1
X11700,S1170,S1170C1,"PZQ standard dose, once; repeated if still infected at first time-point [28 re-treated]",PZQ (40 mg/kg),1*x40,N/A,N/A,483,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1,none,N/A,N/A,N/A,N/A,-1
